,month,metric_total,topic_id,metric
0,2019_01_01,2.0,55,total_sellers
1,2019_02_01,3.0,55,total_sellers
2,2019_03_01,1.0,55,total_sellers
3,2019_04_01,5.0,55,total_sellers
4,2019_05_01,4.0,55,total_sellers
5,2019_06_01,6.0,55,total_sellers
6,2019_07_01,3.0,55,total_sellers
7,2019_08_01,3.0,55,total_sellers
8,2019_09_01,3.0,55,total_sellers
9,2019_10_01,4.0,55,total_sellers
10,2019_11_01,8.0,55,total_sellers
11,2019_12_01,8.0,55,total_sellers
12,2020_01_01,7.0,55,total_sellers
13,2020_02_01,8.0,55,total_sellers
14,2020_03_01,21.0,55,total_sellers
15,2020_04_01,36.0,55,total_sellers
16,2020_05_01,46.0,55,total_sellers
17,2020_06_01,85.0,55,total_sellers
18,2020_07_01,125.0,55,total_sellers
19,2020_08_01,131.0,55,total_sellers
20,2020_09_01,96.0,55,total_sellers
21,2020_10_01,86.0,55,total_sellers
22,2020_11_01,70.0,55,total_sellers
23,2020_12_01,17.0,55,total_sellers
24,,275.0,55,total_sellers
0,2019-01-01,61.0,56,total_enrollments
1,2019-02-01,56.0,56,total_enrollments
2,2019-03-01,56.0,56,total_enrollments
3,2019-04-01,55.0,56,total_enrollments
4,2019-05-01,23.0,56,total_enrollments
5,2019-06-01,14.0,56,total_enrollments
6,2019-07-01,29.0,56,total_enrollments
7,2019-08-01,85.0,56,total_enrollments
8,2019-09-01,80.0,56,total_enrollments
9,2019-10-01,71.0,56,total_enrollments
10,2019-11-01,71.0,56,total_enrollments
11,2019-12-01,57.0,56,total_enrollments
12,2020-01-01,96.0,56,total_enrollments
13,2020-02-01,83.0,56,total_enrollments
14,2020-03-01,948.0,56,total_enrollments
15,2020-04-01,946.0,56,total_enrollments
16,2020-05-01,1122.0,56,total_enrollments
17,2020-06-01,1846.0,56,total_enrollments
18,2020-07-01,2110.0,56,total_enrollments
19,2020-08-01,1716.0,56,total_enrollments
20,2020-09-01,1367.0,56,total_enrollments
21,2020-10-01,1165.0,56,total_enrollments
22,2020-11-01,1079.0,56,total_enrollments
23,2020-12-01,80.0,56,total_enrollments
24,,0.0,56,total_enrollments
0,2019_01_01,51.0,56,new_buyers
1,2019_02_01,50.0,56,new_buyers
2,2019_03_01,47.0,56,new_buyers
3,2019_04_01,43.0,56,new_buyers
4,2019_05_01,20.0,56,new_buyers
5,2019_06_01,13.0,56,new_buyers
6,2019_07_01,24.0,56,new_buyers
7,2019_08_01,74.0,56,new_buyers
8,2019_09_01,73.0,56,new_buyers
9,2019_10_01,68.0,56,new_buyers
10,2019_11_01,64.0,56,new_buyers
11,2019_12_01,49.0,56,new_buyers
12,2020_01_01,86.0,56,new_buyers
13,2020_02_01,75.0,56,new_buyers
14,2020_03_01,741.0,56,new_buyers
15,2020_04_01,640.0,56,new_buyers
16,2020_05_01,768.0,56,new_buyers
17,2020_06_01,1266.0,56,new_buyers
18,2020_07_01,1414.0,56,new_buyers
19,2020_08_01,1235.0,56,new_buyers
20,2020_09_01,982.0,56,new_buyers
21,2020_10_01,845.0,56,new_buyers
22,2020_11_01,778.0,56,new_buyers
23,2020_12_01,61.0,56,new_buyers
24,,0.0,56,new_buyers
0,2019_01_01,51.0,56,total_buyers
1,2019_02_01,50.0,56,total_buyers
2,2019_03_01,47.0,56,total_buyers
3,2019_04_01,43.0,56,total_buyers
4,2019_05_01,20.0,56,total_buyers
5,2019_06_01,13.0,56,total_buyers
6,2019_07_01,24.0,56,total_buyers
7,2019_08_01,74.0,56,total_buyers
8,2019_09_01,73.0,56,total_buyers
9,2019_10_01,69.0,56,total_buyers
10,2019_11_01,68.0,56,total_buyers
11,2019_12_01,49.0,56,total_buyers
12,2020_01_01,87.0,56,total_buyers
13,2020_02_01,80.0,56,total_buyers
14,2020_03_01,754.0,56,total_buyers
15,2020_04_01,834.0,56,total_buyers
16,2020_05_01,942.0,56,total_buyers
17,2020_06_01,1415.0,56,total_buyers
18,2020_07_01,1695.0,56,total_buyers
19,2020_08_01,1571.0,56,total_buyers
20,2020_09_01,1280.0,56,total_buyers
21,2020_10_01,1204.0,56,total_buyers
22,2020_11_01,1187.0,56,total_buyers
23,2020_12_01,59.0,56,total_buyers
24,,181.0,56,total_buyers
0,2019_01_01,6100.0,56,bookings
1,2019_02_01,6230.0,56,bookings
2,2019_03_01,6495.0,56,bookings
3,2019_04_01,5955.0,56,bookings
4,2019_05_01,2275.0,56,bookings
5,2019_06_01,1335.0,56,bookings
6,2019_07_01,2750.0,56,bookings
7,2019_08_01,7685.0,56,bookings
8,2019_09_01,7729.0,56,bookings
9,2019_10_01,6293.0,56,bookings
10,2019_11_01,6095.0,56,bookings
11,2019_12_01,4925.0,56,bookings
12,2020_01_01,8604.0,56,bookings
13,2020_02_01,6711.0,56,bookings
14,2020_03_01,37652.0,56,bookings
15,2020_04_01,44512.5,56,bookings
16,2020_05_01,46269.0,56,bookings
17,2020_06_01,86439.0,56,bookings
18,2020_07_01,100475.0,56,bookings
19,2020_08_01,92907.0,56,bookings
20,2020_09_01,76341.5,56,bookings
21,2020_10_01,73290.0,56,bookings
22,2020_11_01,72871.0,56,bookings
23,2020_12_01,3104.0,56,bookings
24,,,56,bookings
0,2019_01_01,1.0,56,activities_created
1,2019_03_01,2.0,56,activities_created
2,2019_04_01,1.0,56,activities_created
3,2019_07_01,1.0,56,activities_created
4,2019_08_01,1.0,56,activities_created
5,2019_09_01,2.0,56,activities_created
6,2019_10_01,2.0,56,activities_created
7,2019_11_01,3.0,56,activities_created
8,2019_12_01,2.0,56,activities_created
9,2020_01_01,2.0,56,activities_created
10,2020_02_01,4.0,56,activities_created
11,2020_03_01,13.0,56,activities_created
12,2020_04_01,38.0,56,activities_created
13,2020_05_01,55.0,56,activities_created
14,2020_06_01,78.0,56,activities_created
15,2020_07_01,93.0,56,activities_created
16,2020_08_01,75.0,56,activities_created
17,2020_09_01,57.0,56,activities_created
18,2020_10_01,42.0,56,activities_created
19,2020_11_01,22.0,56,activities_created
0,2019_01_01,2.0,56,total_sellers
1,2019_02_01,2.0,56,total_sellers
2,2019_03_01,2.0,56,total_sellers
3,2019_04_01,2.0,56,total_sellers
4,2019_05_01,1.0,56,total_sellers
5,2019_06_01,1.0,56,total_sellers
6,2019_07_01,1.0,56,total_sellers
7,2019_08_01,2.0,56,total_sellers
8,2019_09_01,4.0,56,total_sellers
9,2019_10_01,4.0,56,total_sellers
10,2019_11_01,4.0,56,total_sellers
11,2019_12_01,3.0,56,total_sellers
12,2020_01_01,3.0,56,total_sellers
13,2020_02_01,3.0,56,total_sellers
14,2020_03_01,9.0,56,total_sellers
15,2020_04_01,21.0,56,total_sellers
16,2020_05_01,33.0,56,total_sellers
17,2020_06_01,51.0,56,total_sellers
18,2020_07_01,69.0,56,total_sellers
19,2020_08_01,84.0,56,total_sellers
20,2020_09_01,83.0,56,total_sellers
21,2020_10_01,77.0,56,total_sellers
22,2020_11_01,83.0,56,total_sellers
23,2020_12_01,25.0,56,total_sellers
24,,172.0,56,total_sellers
0,2019-01-01,24.0,57,total_enrollments
1,2019-02-01,32.0,57,total_enrollments
2,2019-03-01,22.0,57,total_enrollments
3,2019-04-01,18.0,57,total_enrollments
4,2019-05-01,12.0,57,total_enrollments
5,2019-06-01,20.0,57,total_enrollments
6,2019-07-01,13.0,57,total_enrollments
7,2019-08-01,32.0,57,total_enrollments
8,2019-09-01,23.0,57,total_enrollments
9,2019-10-01,30.0,57,total_enrollments
10,2019-11-01,25.0,57,total_enrollments
11,2019-12-01,24.0,57,total_enrollments
12,2020-01-01,54.0,57,total_enrollments
13,2020-02-01,33.0,57,total_enrollments
14,2020-03-01,344.0,57,total_enrollments
15,2020-04-01,293.0,57,total_enrollments
16,2020-05-01,394.0,57,total_enrollments
17,2020-06-01,796.0,57,total_enrollments
18,2020-07-01,887.0,57,total_enrollments
19,2020-08-01,778.0,57,total_enrollments
20,2020-09-01,681.0,57,total_enrollments
21,2020-10-01,553.0,57,total_enrollments
22,2020-11-01,541.0,57,total_enrollments
23,2020-12-01,45.0,57,total_enrollments
24,,0.0,57,total_enrollments
0,2019_01_01,19.0,57,new_buyers
1,2019_02_01,25.0,57,new_buyers
2,2019_03_01,13.0,57,new_buyers
3,2019_04_01,17.0,57,new_buyers
4,2019_05_01,9.0,57,new_buyers
5,2019_06_01,17.0,57,new_buyers
6,2019_07_01,13.0,57,new_buyers
7,2019_08_01,25.0,57,new_buyers
8,2019_09_01,15.0,57,new_buyers
9,2019_10_01,27.0,57,new_buyers
10,2019_11_01,15.0,57,new_buyers
11,2019_12_01,18.0,57,new_buyers
12,2020_01_01,33.0,57,new_buyers
13,2020_02_01,26.0,57,new_buyers
14,2020_03_01,262.0,57,new_buyers
15,2020_04_01,239.0,57,new_buyers
16,2020_05_01,301.0,57,new_buyers
17,2020_06_01,583.0,57,new_buyers
18,2020_07_01,609.0,57,new_buyers
19,2020_08_01,576.0,57,new_buyers
20,2020_09_01,480.0,57,new_buyers
21,2020_10_01,352.0,57,new_buyers
22,2020_11_01,323.0,57,new_buyers
23,2020_12_01,37.0,57,new_buyers
24,,0.0,57,new_buyers
0,2019_01_01,19.0,57,total_buyers
1,2019_02_01,26.0,57,total_buyers
2,2019_03_01,13.0,57,total_buyers
3,2019_04_01,17.0,57,total_buyers
4,2019_05_01,9.0,57,total_buyers
5,2019_06_01,17.0,57,total_buyers
6,2019_07_01,13.0,57,total_buyers
7,2019_08_01,25.0,57,total_buyers
8,2019_09_01,16.0,57,total_buyers
9,2019_10_01,30.0,57,total_buyers
10,2019_11_01,15.0,57,total_buyers
11,2019_12_01,18.0,57,total_buyers
12,2020_01_01,33.0,57,total_buyers
13,2020_02_01,26.0,57,total_buyers
14,2020_03_01,262.0,57,total_buyers
15,2020_04_01,243.0,57,total_buyers
16,2020_05_01,310.0,57,total_buyers
17,2020_06_01,609.0,57,total_buyers
18,2020_07_01,716.0,57,total_buyers
19,2020_08_01,709.0,57,total_buyers
20,2020_09_01,516.0,57,total_buyers
21,2020_10_01,432.0,57,total_buyers
22,2020_11_01,411.0,57,total_buyers
23,2020_12_01,37.0,57,total_buyers
24,,128.0,57,total_buyers
0,2019_01_01,1807.0,57,bookings
1,2019_02_01,2112.0,57,bookings
2,2019_03_01,1874.5,57,bookings
3,2019_04_01,826.5,57,bookings
4,2019_05_01,798.5,57,bookings
5,2019_06_01,619.5,57,bookings
6,2019_07_01,655.0,57,bookings
7,2019_08_01,2681.0,57,bookings
8,2019_09_01,1510.0,57,bookings
9,2019_10_01,4003.5,57,bookings
10,2019_11_01,2990.0,57,bookings
11,2019_12_01,2672.0,57,bookings
12,2020_01_01,5613.0,57,bookings
13,2020_02_01,1663.5,57,bookings
14,2020_03_01,14108.0,57,bookings
15,2020_04_01,13859.0,57,bookings
16,2020_05_01,19075.0,57,bookings
17,2020_06_01,35444.0,57,bookings
18,2020_07_01,51327.0,57,bookings
19,2020_08_01,53570.0,57,bookings
20,2020_09_01,38372.0,57,bookings
21,2020_10_01,38796.5,57,bookings
22,2020_11_01,37906.75,57,bookings
23,2020_12_01,1668.0,57,bookings
24,,,57,bookings
0,2019_01_01,3.0,57,activities_created
1,2019_02_01,2.0,57,activities_created
2,2019_03_01,1.0,57,activities_created
3,2019_04_01,5.0,57,activities_created
4,2019_05_01,7.0,57,activities_created
5,2019_06_01,7.0,57,activities_created
6,2019_07_01,4.0,57,activities_created
7,2019_08_01,1.0,57,activities_created
8,2019_09_01,5.0,57,activities_created
9,2019_10_01,3.0,57,activities_created
10,2019_12_01,3.0,57,activities_created
11,2020_01_01,3.0,57,activities_created
12,2020_02_01,8.0,57,activities_created
13,2020_03_01,23.0,57,activities_created
14,2020_04_01,58.0,57,activities_created
15,2020_05_01,49.0,57,activities_created
16,2020_06_01,67.0,57,activities_created
17,2020_07_01,69.0,57,activities_created
18,2020_08_01,77.0,57,activities_created
19,2020_09_01,46.0,57,activities_created
20,2020_10_01,23.0,57,activities_created
21,2020_11_01,13.0,57,activities_created
0,2019_01_01,8.0,57,total_sellers
1,2019_02_01,8.0,57,total_sellers
2,2019_03_01,8.0,57,total_sellers
3,2019_04_01,5.0,57,total_sellers
4,2019_05_01,4.0,57,total_sellers
5,2019_06_01,6.0,57,total_sellers
6,2019_07_01,6.0,57,total_sellers
7,2019_08_01,12.0,57,total_sellers
8,2019_09_01,10.0,57,total_sellers
9,2019_10_01,14.0,57,total_sellers
10,2019_11_01,7.0,57,total_sellers
11,2019_12_01,7.0,57,total_sellers
12,2020_01_01,15.0,57,total_sellers
13,2020_02_01,10.0,57,total_sellers
14,2020_03_01,23.0,57,total_sellers
15,2020_04_01,34.0,57,total_sellers
16,2020_05_01,53.0,57,total_sellers
17,2020_06_01,54.0,57,total_sellers
18,2020_07_01,82.0,57,total_sellers
19,2020_08_01,89.0,57,total_sellers
20,2020_09_01,108.0,57,total_sellers
21,2020_10_01,91.0,57,total_sellers
22,2020_11_01,87.0,57,total_sellers
23,2020_12_01,23.0,57,total_sellers
24,,262.0,57,total_sellers
0,2019-01-01,30.0,58,total_enrollments
1,2019-02-01,22.0,58,total_enrollments
2,2019-03-01,23.0,58,total_enrollments
3,2019-04-01,8.0,58,total_enrollments
4,2019-05-01,13.0,58,total_enrollments
5,2019-06-01,9.0,58,total_enrollments
6,2019-07-01,18.0,58,total_enrollments
7,2019-08-01,30.0,58,total_enrollments
8,2019-09-01,28.0,58,total_enrollments
9,2019-10-01,36.0,58,total_enrollments
10,2019-11-01,14.0,58,total_enrollments
11,2019-12-01,29.0,58,total_enrollments
12,2020-01-01,57.0,58,total_enrollments
13,2020-02-01,29.0,58,total_enrollments
14,2020-03-01,335.0,58,total_enrollments
15,2020-04-01,405.0,58,total_enrollments
16,2020-05-01,693.0,58,total_enrollments
17,2020-06-01,1085.0,58,total_enrollments
18,2020-07-01,887.0,58,total_enrollments
19,2020-08-01,773.0,58,total_enrollments
20,2020-09-01,337.0,58,total_enrollments
21,2020-10-01,245.0,58,total_enrollments
22,2020-11-01,377.0,58,total_enrollments
23,2020-12-01,24.0,58,total_enrollments
24,,0.0,58,total_enrollments
0,2019_01_01,28.0,58,new_buyers
1,2019_02_01,19.0,58,new_buyers
2,2019_03_01,22.0,58,new_buyers
3,2019_04_01,8.0,58,new_buyers
4,2019_05_01,12.0,58,new_buyers
5,2019_06_01,9.0,58,new_buyers
6,2019_07_01,17.0,58,new_buyers
7,2019_08_01,27.0,58,new_buyers
8,2019_09_01,26.0,58,new_buyers
9,2019_10_01,34.0,58,new_buyers
10,2019_11_01,13.0,58,new_buyers
11,2019_12_01,25.0,58,new_buyers
12,2020_01_01,48.0,58,new_buyers
13,2020_02_01,27.0,58,new_buyers
14,2020_03_01,280.0,58,new_buyers
15,2020_04_01,342.0,58,new_buyers
16,2020_05_01,584.0,58,new_buyers
17,2020_06_01,858.0,58,new_buyers
18,2020_07_01,727.0,58,new_buyers
19,2020_08_01,621.0,58,new_buyers
20,2020_09_01,277.0,58,new_buyers
21,2020_10_01,207.0,58,new_buyers
22,2020_11_01,291.0,58,new_buyers
23,2020_12_01,23.0,58,new_buyers
24,,0.0,58,new_buyers
0,2019_01_01,28.0,58,total_buyers
1,2019_02_01,19.0,58,total_buyers
2,2019_03_01,22.0,58,total_buyers
3,2019_04_01,8.0,58,total_buyers
4,2019_05_01,12.0,58,total_buyers
5,2019_06_01,9.0,58,total_buyers
6,2019_07_01,17.0,58,total_buyers
7,2019_08_01,27.0,58,total_buyers
8,2019_09_01,26.0,58,total_buyers
9,2019_10_01,34.0,58,total_buyers
10,2019_11_01,13.0,58,total_buyers
11,2019_12_01,25.0,58,total_buyers
12,2020_01_01,48.0,58,total_buyers
13,2020_02_01,27.0,58,total_buyers
14,2020_03_01,280.0,58,total_buyers
15,2020_04_01,342.0,58,total_buyers
16,2020_05_01,588.0,58,total_buyers
17,2020_06_01,868.0,58,total_buyers
18,2020_07_01,750.0,58,total_buyers
19,2020_08_01,650.0,58,total_buyers
20,2020_09_01,294.0,58,total_buyers
21,2020_10_01,223.0,58,total_buyers
22,2020_11_01,306.0,58,total_buyers
23,2020_12_01,23.0,58,total_buyers
24,,105.0,58,total_buyers
0,2019_01_01,1534.0,58,bookings
1,2019_02_01,990.0,58,bookings
2,2019_03_01,1011.0,58,bookings
3,2019_04_01,538.0,58,bookings
4,2019_05_01,813.0,58,bookings
5,2019_06_01,410.0,58,bookings
6,2019_07_01,1137.0,58,bookings
7,2019_08_01,1632.0,58,bookings
8,2019_09_01,1468.0,58,bookings
9,2019_10_01,1912.0,58,bookings
10,2019_11_01,847.0,58,bookings
11,2019_12_01,1333.0,58,bookings
12,2020_01_01,2752.0,58,bookings
13,2020_02_01,1427.0,58,bookings
14,2020_03_01,12363.0,58,bookings
15,2020_04_01,13042.0,58,bookings
16,2020_05_01,32949.0,58,bookings
17,2020_06_01,40615.0,58,bookings
18,2020_07_01,29407.0,58,bookings
19,2020_08_01,27510.0,58,bookings
20,2020_09_01,14429.0,58,bookings
21,2020_10_01,10299.0,58,bookings
22,2020_11_01,17158.0,58,bookings
23,2020_12_01,1291.0,58,bookings
24,,,58,bookings
0,2019_01_01,1.0,58,activities_created
1,2019_02_01,1.0,58,activities_created
2,2019_04_01,1.0,58,activities_created
3,2019_05_01,2.0,58,activities_created
4,2019_06_01,2.0,58,activities_created
5,2019_07_01,2.0,58,activities_created
6,2019_08_01,1.0,58,activities_created
7,2019_10_01,2.0,58,activities_created
8,2019_11_01,3.0,58,activities_created
9,2019_12_01,8.0,58,activities_created
10,2020_01_01,8.0,58,activities_created
11,2020_02_01,13.0,58,activities_created
12,2020_03_01,11.0,58,activities_created
13,2020_04_01,29.0,58,activities_created
14,2020_05_01,38.0,58,activities_created
15,2020_06_01,64.0,58,activities_created
16,2020_07_01,106.0,58,activities_created
17,2020_08_01,90.0,58,activities_created
18,2020_09_01,66.0,58,activities_created
19,2020_10_01,17.0,58,activities_created
20,2020_11_01,23.0,58,activities_created
0,2019_01_01,2.0,58,total_sellers
1,2019_02_01,4.0,58,total_sellers
2,2019_03_01,4.0,58,total_sellers
3,2019_04_01,1.0,58,total_sellers
4,2019_05_01,1.0,58,total_sellers
5,2019_06_01,3.0,58,total_sellers
6,2019_07_01,2.0,58,total_sellers
7,2019_08_01,4.0,58,total_sellers
8,2019_09_01,3.0,58,total_sellers
9,2019_10_01,5.0,58,total_sellers
10,2019_11_01,3.0,58,total_sellers
11,2019_12_01,4.0,58,total_sellers
12,2020_01_01,6.0,58,total_sellers
13,2020_02_01,5.0,58,total_sellers
14,2020_03_01,13.0,58,total_sellers
15,2020_04_01,23.0,58,total_sellers
16,2020_05_01,26.0,58,total_sellers
17,2020_06_01,47.0,58,total_sellers
18,2020_07_01,62.0,58,total_sellers
19,2020_08_01,69.0,58,total_sellers
20,2020_09_01,57.0,58,total_sellers
21,2020_10_01,60.0,58,total_sellers
22,2020_11_01,45.0,58,total_sellers
23,2020_12_01,11.0,58,total_sellers
24,,188.0,58,total_sellers
0,2019-01-01,216.0,59,total_enrollments
1,2019-02-01,135.0,59,total_enrollments
2,2019-03-01,156.0,59,total_enrollments
3,2019-04-01,77.0,59,total_enrollments
4,2019-05-01,45.0,59,total_enrollments
5,2019-06-01,37.0,59,total_enrollments
6,2019-07-01,60.0,59,total_enrollments
7,2019-08-01,71.0,59,total_enrollments
8,2019-09-01,103.0,59,total_enrollments
9,2019-10-01,70.0,59,total_enrollments
10,2019-11-01,58.0,59,total_enrollments
11,2019-12-01,50.0,59,total_enrollments
12,2020-01-01,168.0,59,total_enrollments
13,2020-02-01,217.0,59,total_enrollments
14,2020-03-01,952.0,59,total_enrollments
15,2020-04-01,1167.0,59,total_enrollments
16,2020-05-01,1374.0,59,total_enrollments
17,2020-06-01,2687.0,59,total_enrollments
18,2020-07-01,3004.0,59,total_enrollments
19,2020-08-01,3591.0,59,total_enrollments
20,2020-09-01,1841.0,59,total_enrollments
21,2020-10-01,1293.0,59,total_enrollments
22,2020-11-01,1363.0,59,total_enrollments
23,2020-12-01,56.0,59,total_enrollments
24,,0.0,59,total_enrollments
0,2019_01_01,193.0,59,new_buyers
1,2019_02_01,114.0,59,new_buyers
2,2019_03_01,138.0,59,new_buyers
3,2019_04_01,68.0,59,new_buyers
4,2019_05_01,41.0,59,new_buyers
5,2019_06_01,34.0,59,new_buyers
6,2019_07_01,50.0,59,new_buyers
7,2019_08_01,60.0,59,new_buyers
8,2019_09_01,85.0,59,new_buyers
9,2019_10_01,56.0,59,new_buyers
10,2019_11_01,49.0,59,new_buyers
11,2019_12_01,41.0,59,new_buyers
12,2020_01_01,150.0,59,new_buyers
13,2020_02_01,197.0,59,new_buyers
14,2020_03_01,785.0,59,new_buyers
15,2020_04_01,962.0,59,new_buyers
16,2020_05_01,1088.0,59,new_buyers
17,2020_06_01,2075.0,59,new_buyers
18,2020_07_01,2327.0,59,new_buyers
19,2020_08_01,2793.0,59,new_buyers
20,2020_09_01,1488.0,59,new_buyers
21,2020_10_01,1021.0,59,new_buyers
22,2020_11_01,1047.0,59,new_buyers
23,2020_12_01,50.0,59,new_buyers
24,,0.0,59,new_buyers
0,2019_01_01,193.0,59,total_buyers
1,2019_02_01,114.0,59,total_buyers
2,2019_03_01,138.0,59,total_buyers
3,2019_04_01,68.0,59,total_buyers
4,2019_05_01,41.0,59,total_buyers
5,2019_06_01,34.0,59,total_buyers
6,2019_07_01,50.0,59,total_buyers
7,2019_08_01,60.0,59,total_buyers
8,2019_09_01,85.0,59,total_buyers
9,2019_10_01,56.0,59,total_buyers
10,2019_11_01,49.0,59,total_buyers
11,2019_12_01,41.0,59,total_buyers
12,2020_01_01,150.0,59,total_buyers
13,2020_02_01,197.0,59,total_buyers
14,2020_03_01,785.0,59,total_buyers
15,2020_04_01,1007.0,59,total_buyers
16,2020_05_01,1155.0,59,total_buyers
17,2020_06_01,2146.0,59,total_buyers
18,2020_07_01,2417.0,59,total_buyers
19,2020_08_01,3020.0,59,total_buyers
20,2020_09_01,1632.0,59,total_buyers
21,2020_10_01,1179.0,59,total_buyers
22,2020_11_01,1211.0,59,total_buyers
23,2020_12_01,50.0,59,total_buyers
24,,716.0,59,total_buyers
0,2019_01_01,4537.0,59,bookings
1,2019_02_01,3721.0,59,bookings
2,2019_03_01,4121.0,59,bookings
3,2019_04_01,2382.0,59,bookings
4,2019_05_01,1432.0,59,bookings
5,2019_06_01,723.0,59,bookings
6,2019_07_01,1107.0,59,bookings
7,2019_08_01,1697.0,59,bookings
8,2019_09_01,3861.0,59,bookings
9,2019_10_01,1978.0,59,bookings
10,2019_11_01,2346.0,59,bookings
11,2019_12_01,2557.0,59,bookings
12,2020_01_01,6186.0,59,bookings
13,2020_02_01,8500.0,59,bookings
14,2020_03_01,22473.0,59,bookings
15,2020_04_01,30070.0,59,bookings
16,2020_05_01,38431.0,59,bookings
17,2020_06_01,59939.0,59,bookings
18,2020_07_01,62303.0,59,bookings
19,2020_08_01,73520.0,59,bookings
20,2020_09_01,39759.5,59,bookings
21,2020_10_01,29082.5,59,bookings
22,2020_11_01,33599.5,59,bookings
23,2020_12_01,1160.0,59,bookings
24,,,59,bookings
0,2019_01_01,2.0,59,activities_created
1,2019_02_01,4.0,59,activities_created
2,2019_03_01,2.0,59,activities_created
3,2019_04_01,2.0,59,activities_created
4,2019_05_01,4.0,59,activities_created
5,2019_06_01,2.0,59,activities_created
6,2019_07_01,2.0,59,activities_created
7,2019_08_01,1.0,59,activities_created
8,2019_09_01,1.0,59,activities_created
9,2019_10_01,4.0,59,activities_created
10,2019_11_01,1.0,59,activities_created
11,2019_12_01,1.0,59,activities_created
12,2020_01_01,4.0,59,activities_created
13,2020_02_01,9.0,59,activities_created
14,2020_03_01,19.0,59,activities_created
15,2020_04_01,48.0,59,activities_created
16,2020_05_01,45.0,59,activities_created
17,2020_06_01,80.0,59,activities_created
18,2020_07_01,108.0,59,activities_created
19,2020_08_01,80.0,59,activities_created
20,2020_09_01,45.0,59,activities_created
21,2020_10_01,15.0,59,activities_created
22,2020_11_01,7.0,59,activities_created
0,2019_01_01,6.0,59,total_sellers
1,2019_02_01,9.0,59,total_sellers
2,2019_03_01,11.0,59,total_sellers
3,2019_04_01,11.0,59,total_sellers
